T (K)			C22
1.0000000000e+00	8.1681054792e+03
2.0000000000e+00	8.1681054767e+03
3.0000000000e+00	8.1681054704e+03
4.0000000000e+00	8.1681054562e+03
5.0000000000e+00	8.1681054285e+03
6.0000000000e+00	8.1681053798e+03
7.0000000000e+00	8.1681053012e+03
8.0000000000e+00	8.1681051816e+03
9.0000000000e+00	8.1681050085e+03
1.0000000000e+01	8.1681047670e+03
1.1000000000e+01	8.1681044398e+03
1.2000000000e+01	8.1681040062e+03
1.3000000000e+01	8.1681034412e+03
1.4000000000e+01	8.1681027136e+03
1.5000000000e+01	8.1681017838e+03
1.6000000000e+01	8.1681006024e+03
1.7000000000e+01	8.1680991074e+03
1.8000000000e+01	8.1680972233e+03
1.9000000000e+01	8.1680948589e+03
2.0000000000e+01	8.1680919074e+03
2.1000000000e+01	8.1680882463e+03
2.2000000000e+01	8.1680837375e+03
2.3000000000e+01	8.1680782284e+03
2.4000000000e+01	8.1680715537e+03
2.5000000000e+01	8.1680635369e+03
2.6000000000e+01	8.1680539921e+03
2.7000000000e+01	8.1680427266e+03
2.8000000000e+01	8.1680295423e+03
2.9000000000e+01	8.1680142389e+03
3.0000000000e+01	8.1679966148e+03
3.1000000000e+01	8.1679764701e+03
3.2000000000e+01	8.1679536074e+03
3.3000000000e+01	8.1679278342e+03
3.4000000000e+01	8.1678989639e+03
3.5000000000e+01	8.1678668170e+03
3.6000000000e+01	8.1678312223e+03
3.7000000000e+01	8.1677920176e+03
3.8000000000e+01	8.1677490504e+03
3.9000000000e+01	8.1677021784e+03
4.0000000000e+01	8.1676512698e+03
4.1000000000e+01	8.1675962034e+03
4.2000000000e+01	8.1675368689e+03
4.3000000000e+01	8.1674731668e+03
4.4000000000e+01	8.1674050080e+03
4.5000000000e+01	8.1673323141e+03
4.6000000000e+01	8.1672550165e+03
4.7000000000e+01	8.1671730568e+03
4.8000000000e+01	8.1670863859e+03
4.9000000000e+01	8.1669949636e+03
5.0000000000e+01	8.1668987586e+03
5.1000000000e+01	8.1668987586e+03
5.2000000000e+01	8.1666502364e+03
5.3000000000e+01	8.1666502364e+03
5.4000000000e+01	8.1664098131e+03
5.5000000000e+01	8.1664098131e+03
5.6000000000e+01	8.1661494893e+03
