T (K)			C33
1.0000000000e+00	9.1028434471e+03
2.0000000000e+00	9.1028434453e+03
3.0000000000e+00	9.1028434396e+03
4.0000000000e+00	9.1028434262e+03
5.0000000000e+00	9.1028433991e+03
6.0000000000e+00	9.1028433512e+03
7.0000000000e+00	9.1028432734e+03
8.0000000000e+00	9.1028431550e+03
9.0000000000e+00	9.1028429840e+03
1.0000000000e+01	9.1028427468e+03
1.1000000000e+01	9.1028424282e+03
1.2000000000e+01	9.1028420109e+03
1.3000000000e+01	9.1028414743e+03
1.4000000000e+01	9.1028407925e+03
1.5000000000e+01	9.1028399322e+03
1.6000000000e+01	9.1028388501e+03
1.7000000000e+01	9.1028374903e+03
1.8000000000e+01	9.1028357815e+03
1.9000000000e+01	9.1028336352e+03
2.0000000000e+01	9.1028309442e+03
2.1000000000e+01	9.1028275821e+03
2.2000000000e+01	9.1028234025e+03
2.3000000000e+01	9.1028182403e+03
2.4000000000e+01	9.1028119126e+03
2.5000000000e+01	9.1028042199e+03
2.6000000000e+01	9.1027949487e+03
2.7000000000e+01	9.1027838735e+03
2.8000000000e+01	9.1027707592e+03
2.9000000000e+01	9.1027553636e+03
3.0000000000e+01	9.1027374399e+03
3.1000000000e+01	9.1027167396e+03
3.2000000000e+01	9.1026930140e+03
3.3000000000e+01	9.1026660171e+03
3.4000000000e+01	9.1026355071e+03
3.5000000000e+01	9.1026012486e+03
3.6000000000e+01	9.1025630137e+03
3.7000000000e+01	9.1025205836e+03
3.8000000000e+01	9.1024737497e+03
3.9000000000e+01	9.1024223143e+03
4.0000000000e+01	9.1023660916e+03
4.1000000000e+01	9.1023049080e+03
4.2000000000e+01	9.1022386025e+03
4.3000000000e+01	9.1021670270e+03
4.4000000000e+01	9.1020900460e+03
4.5000000000e+01	9.1020075374e+03
4.6000000000e+01	9.1019193912e+03
4.7000000000e+01	9.1018255101e+03
4.8000000000e+01	9.1017258090e+03
4.9000000000e+01	9.1016202145e+03
5.0000000000e+01	9.1015086644e+03
5.1000000000e+01	9.1015086644e+03
5.2000000000e+01	9.1013192751e+03
5.3000000000e+01	9.1013192751e+03
5.4000000000e+01	9.1011218920e+03
5.5000000000e+01	9.1011218920e+03
5.6000000000e+01	9.1008975173e+03
5.7000000000e+01	9.1008975173e+03
5.8000000000e+01	9.1006471917e+03
5.9000000000e+01	9.1004936692e+03
6.0000000000e+01	9.1003310481e+03
6.1000000000e+01	9.1001631011e+03
6.2000000000e+01	9.0999896317e+03
6.3000000000e+01	9.0998106046e+03
6.4000000000e+01	9.0996259936e+03
6.5000000000e+01	9.0994357856e+03
6.6000000000e+01	9.0990237131e+03
6.7000000000e+01	9.0990237131e+03
6.8000000000e+01	9.0987661556e+03
6.9000000000e+01	9.0985652261e+03
7.0000000000e+01	9.0981505968e+03
7.1000000000e+01	9.0980280135e+03
7.2000000000e+01	9.0978189092e+03
7.3000000000e+01	9.0976038290e+03
7.4000000000e+01	9.0971864645e+03
7.5000000000e+01	9.0970456161e+03
7.6000000000e+01	9.0968204197e+03
7.7000000000e+01	9.0964059923e+03
7.8000000000e+01	9.0962509252e+03
7.9000000000e+01	9.0960147157e+03
8.0000000000e+01	9.0955817565e+03
8.1000000000e+01	9.0954180682e+03
8.2000000000e+01	9.0950048540e+03
8.3000000000e+01	9.0948272334e+03
8.4000000000e+01	9.0944101638e+03
8.5000000000e+01	9.0942255351e+03
8.6000000000e+01	9.0937986645e+03
8.7000000000e+01	9.0936085834e+03
8.8000000000e+01	9.0931700004e+03
8.9000000000e+01	9.0929751528e+03
9.0000000000e+01	9.0925243981e+03
9.1000000000e+01	9.0923251399e+03
9.2000000000e+01	9.0918622876e+03
9.3000000000e+01	9.0916588496e+03
9.4000000000e+01	9.0911841693e+03
9.5000000000e+01	9.0907653010e+03
9.6000000000e+01	9.0905689432e+03
9.7000000000e+01	9.0901257291e+03
9.8000000000e+01	9.0899012792e+03
9.9000000000e+01	9.0894177020e+03
1.0000000000e+02	9.0889855060e+03
1.0100000000e+02	9.0887764887e+03
1.0200000000e+02	9.0883091581e+03
1.0300000000e+02	9.0878813309e+03
1.0400000000e+02	9.0876598633e+03
1.0500000000e+02	9.0871783589e+03
1.0600000000e+02	9.0867380376e+03
1.0700000000e+02	9.0865122108e+03
1.0800000000e+02	9.0860184781e+03
1.0900000000e+02	9.0855669384e+03
1.1000000000e+02	9.0851586672e+03
1.1100000000e+02	9.0849189112e+03
1.1200000000e+02	9.0844248582e+03
1.1300000000e+02	9.0839677428e+03
1.1400000000e+02	9.0835471945e+03
1.1500000000e+02	9.0833003595e+03
1.1600000000e+02	9.0827910361e+03
1.1700000000e+02	9.0823202589e+03
1.1800000000e+02	9.0818886325e+03
1.1900000000e+02	9.0814719715e+03
1.2000000000e+02	9.0810535049e+03
1.2100000000e+02	9.0806299962e+03
1.2200000000e+02	9.0802023076e+03
1.2300000000e+02	9.0797715640e+03
1.2400000000e+02	9.0793383873e+03
1.2500000000e+02	9.0789029921e+03
1.2600000000e+02	9.0784654127e+03
1.2700000000e+02	9.0780256461e+03
1.2800000000e+02	9.0775837020e+03
1.2900000000e+02	9.0771396070e+03
1.3000000000e+02	9.0766933956e+03
1.3100000000e+02	9.0762451041e+03
1.3200000000e+02	9.0757947680e+03
1.3300000000e+02	9.0753424215e+03
1.3400000000e+02	9.0748880975e+03
1.3500000000e+02	9.0744318282e+03
1.3600000000e+02	9.0739736453e+03
1.3700000000e+02	9.0735135797e+03
1.3800000000e+02	9.0730516617e+03
1.3900000000e+02	9.0725879213e+03
1.4000000000e+02	9.0721223875e+03
1.4100000000e+02	9.0716550890e+03
1.4200000000e+02	9.0711860539e+03
1.4300000000e+02	9.0707153097e+03
1.4400000000e+02	9.0702428835e+03
1.4500000000e+02	9.0697688016e+03
1.4600000000e+02	9.0692930899e+03
1.4700000000e+02	9.0688157739e+03
1.4800000000e+02	9.0683368786e+03
1.4900000000e+02	9.0678564283e+03
1.5000000000e+02	9.0673744471e+03
1.5100000000e+02	9.0668909584e+03
1.5200000000e+02	9.0664059853e+03
1.5300000000e+02	9.0659195504e+03
1.5400000000e+02	9.0654316759e+03
1.5500000000e+02	9.0649423835e+03
1.5600000000e+02	9.0644516944e+03
1.5700000000e+02	9.0639596298e+03
1.5800000000e+02	9.0634662100e+03
1.5900000000e+02	9.0629714551e+03
1.6000000000e+02	9.0624753849e+03
1.6100000000e+02	9.0619780188e+03
1.6200000000e+02	9.0614793758e+03
1.6300000000e+02	9.0609794745e+03
1.6400000000e+02	9.0604783331e+03
1.6500000000e+02	9.0599759696e+03
1.6600000000e+02	9.0594724017e+03
1.6700000000e+02	9.0589676465e+03
1.6800000000e+02	9.0584617211e+03
1.6900000000e+02	9.0579546420e+03
1.7000000000e+02	9.0574464257e+03
1.7100000000e+02	9.0569370880e+03
1.7200000000e+02	9.0564266448e+03
1.7300000000e+02	9.0559151115e+03
1.7400000000e+02	9.0554025033e+03
1.7500000000e+02	9.0548888349e+03
1.7600000000e+02	9.0543741210e+03
1.7700000000e+02	9.0538583759e+03
1.7800000000e+02	9.0533416138e+03
